x,y,interlayer_distance,corrected_gap,correction
61.14247703280953,5.865532314754378,6.668203214540775,0.5196202124865346,0.032940027776072967
63.85797291689438,3.9488758663135894,6.72956134154004,0.5098183917171349,0.030468824416117535
66.58094348962219,2.030211435194636,6.7804559174821994,0.5016010454015073,0.027057658061315326
-28.290165861055417,66.09091977607173,6.771722596224572,0.505235398495454,0.02855670906615071
-25.568210492888227,64.16579683171092,6.730317415450151,0.517000573002078,0.031725927838470724
-22.85286059188798,62.241034724907,6.676691611907751,0.5275700614750163,0.03455114244561841
-20.14367957352779,60.31576044137918,6.620441383242802,0.5381635213834104,0.034914351000142396
-17.439646709266576,58.38996454515087,6.570841609882933,0.5498201643343993,0.034587706165967624
-14.739744334584268,56.462703292076064,6.531073822932155,0.5589469489640517,0.03358449330483637
-12.043256437587267,54.53420287362385,6.501208407772122,0.5675559933791319,0.03188301404987648
-9.347866159074243,52.60510524616614,6.478046205355534,0.5749723052246489,0.028969033122534515
-6.652723950078791,50.67525365961145,6.457971641328511,0.5798185752571579,0.026126000921705916
-3.958037252068511,48.7449128795712,6.43947323796268,0.5845107968573307,0.02392740313531938
-1.263738415636969,46.8142376833249,6.420681852132471,0.5902101151944259,0.02350826649269644
1.4308013811818894,44.88397121632765,6.427516091585014,0.5897027308525603,0.0241617680982813
4.125954442288014,42.95423857827715,6.427150835668373,0.5904353517704921,0.025829508804408263
6.822076186029711,41.02622584683004,6.426418083795365,0.5896615495263272,0.028790985396114355
9.52092735874173,39.10072636084537,6.433813987705502,0.5856670355217154,0.03183997775810132
12.22515245012056,37.178778996486194,6.453425140406326,0.5749498422702857,0.033633656023112746
14.934936944290957,35.2592668975101,6.4786694538402205,0.5628521028232301,0.03462683439835068
17.64806187742032,33.341088811864005,6.497735710834496,0.5393061814655078,0.034661910283735775
20.36176766579351,31.423524013443426,6.502017076794729,0.5281236843649929,0.03438452286685845
23.07333700695944,29.505264938393356,6.489255698360129,0.5213308915726733,0.03330189977954712
25.77980662356928,27.58495035913063,6.463738843427755,0.5152365155254509,0.031624049158829326
28.479534777428796,25.661439260077984,6.43462547380563,0.5098739286373635,0.028942588234362354
31.174764872714462,23.73459693962735,6.409675679440419,0.5037395238873071,0.025388977433206783
33.86783726704535,21.805259183932314,6.389744926607774,0.5004126992086646,0.022511482934276295
36.559946160947895,19.874725580859952,6.383158552904783,0.49984463351135855,0.02108917091920759
39.2516336843382,17.94401737945519,6.404827481844926,0.5017120174998431,0.020897384262185792
41.943379977608444,16.014168840048193,6.425819441191205,0.5083378838529364,0.022157853968355568
44.63517333723024,14.085532691015707,6.4472767471379075,0.5139051826224158,0.024281185864723387
47.32686779503067,12.158701146975027,6.469498431395513,0.5206181615354473,0.026586886602411486
50.01860956486145,10.23385119444817,6.494711048775773,0.5241387373973075,0.029065551023901293
52.71304631505706,8.311530785505449,6.52835477519937,0.5289814154886815,0.03138557325873803
55.4119047759681,6.3918198935064146,6.575424071739048,0.5279897907370008,0.03346039699002645
58.11616223747128,4.473009068756677,6.63456292351637,0.527732829334944,0.034549085892272124
60.82743976388319,2.553857664021466,6.698064270335424,0.5199628145164998,0.03365691127612669
63.54658054488325,0.6335744110802731,6.756691014444781,0.5074108306818419,0.03017813981999007
