x,y,lumo kx,lumo ky,lumo kz,homo kx,homo ky,homo kz
11.996191006836783,47.346384058905755,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
12.021539306726437,5.900080922402693,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
12.222960529014273,50.65101298097796,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
12.237852003706754,9.2157218464799,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
12.444219182108993,53.96025918550389,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
12.457147996505725,12.523762370256396,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
12.662225905336356,57.27391741979175,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
12.679975455729545,15.825178079740915,0.32142857142857145,0.35714285714285715,0.0,0.35714285714285715,0.32142857142857145,0.0
12.878160106374457,60.58963809836758,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
12.90571224330581,19.12257935351133,-0.32142857142857145,-0.35714285714285715,0.0,0.35714285714285715,0.32142857142857145,0.0
13.134169140174128,22.418344059641285,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
13.36466730601642,25.71347641466194,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
13.5958183825401,29.008186131863084,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
13.82677995081563,32.30277185049916,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
14.057436463441423,35.598008111246656,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
14.288083865128753,38.894263518606685,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
14.518096780958968,42.191705533959905,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
14.566214267780087,0.7197700596798808,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
14.747713209129275,45.49026837609136,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
14.780176049551843,4.0424850084411394,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
14.974945902221505,48.79189385267647,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
14.996023937448145,7.360272498170895,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
15.197332545466697,52.09804284774956,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
15.21587771533621,10.671133152624668,0.32142857142857145,0.35714285714285715,0.0,0.35714285714285715,0.32142857142857145,0.0
15.415651907458937,55.40995238496212,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
15.439582107662249,13.975513698007838,-0.32142857142857145,-0.35714285714285715,0.0,-0.35714285714285715,-0.32142857142857145,0.0
15.631203484456751,58.725828864544674,0.35714285714285715,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
15.666857118677052,17.27507689790974,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
15.845819746715732,62.04376598072024,-0.35714285714285715,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
15.895937474648345,20.57203039247991,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
16.126364736073807,23.867737289056752,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
16.35770829884234,27.162822588611284,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
16.588669864868102,30.457166807764402,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
16.818574425342923,33.751452105266196,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
17.04809281851243,37.04633547915572,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
17.276818532135906,40.342148059435914,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
