i,j,v1_norm,v2_norm,z_dist,gap
0.9166666666666666,0.9583333333333333,3.2263145274072658,3.226136623073219,6.892737007009481,0.32520717348580874
0.9166666666666666,1.0,3.2263355800270417,3.2260952333796693,6.907867805685131,0.32196742998497574
0.9583333333333333,0.0,3.2263153912253384,3.2262440146573677,6.919305899043557,0.3202716895029556
0.9583333333333333,0.041666666666666664,3.2261038596105625,3.22603934857348,6.917838105920994,0.3215660220582167
0.9583333333333333,0.08333333333333333,3.2261498533611435,3.2261685675632714,6.911586342824041,0.32107293236331336
0.9583333333333333,0.125,3.2260790174238894,3.22637747123592,6.893392630785632,0.32417725710630096
0.9583333333333333,0.16666666666666666,3.2260074945882895,3.226665965058311,6.861479447782889,0.32742032578906277
0.9583333333333333,0.20833333333333331,3.2258313697777394,3.227021284398399,6.821339652488161,0.3339411433977386
0.9583333333333333,0.25,3.225712799892711,3.227625725780067,6.767469518199563,0.340183285577658
0.9583333333333333,0.29166666666666663,3.2253826683907483,3.228259132034296,6.708225971123184,0.34768248579119976
0.9583333333333333,0.3333333333333333,3.2262490801686576,3.228243227655805,6.60169670980574,0.35738783553022835
0.9583333333333333,0.375,3.225853608074757,3.228061872816808,6.594813844605017,0.36286288817967605
0.9583333333333333,0.41666666666666663,3.2250818085245463,3.2309558218837466,6.524125584468642,0.36965207878976725
0.9583333333333333,0.4583333333333333,3.22505739128955,3.2317239589560556,6.480590666605835,0.3780173770371751
0.9583333333333333,0.5,3.2252901065418715,3.231563151735659,6.453358223290936,0.3812867453670087
0.9583333333333333,0.5416666666666666,3.225500735709423,3.2313053604737654,6.451869619923375,0.3810887561713501
0.9583333333333333,0.5833333333333333,3.2252306983525476,3.231669164350316,6.48027546573555,0.37748982092812855
0.9583333333333333,0.625,3.2252700415561444,3.230914166192969,6.523631494973689,0.37143667487419807
0.9583333333333333,0.6666666666666666,3.2259721237652648,3.2280635242371627,6.594771150364911,0.36291257636497676
0.9583333333333333,0.7083333333333333,3.2265495272620672,3.2282914973943093,6.600844087231055,0.3596360036589501
0.9583333333333333,0.75,3.2256940363966757,3.2282553648942858,6.708592418491767,0.3477870327746331
0.9583333333333333,0.7916666666666666,3.225900665198196,3.2275418175980057,6.767880394343434,0.34119916192720245
0.9583333333333333,0.8333333333333333,3.226045530304096,3.227014337971463,6.819279759384969,0.3352189645805801
0.9583333333333333,0.875,3.2261408992540677,3.2266198412056704,6.864855460245442,0.3283175539079005
0.9583333333333333,0.9166666666666666,3.2261365678081737,3.226314437322742,6.892737386633188,0.32520822264385196
0.9583333333333333,0.9583333333333333,3.226079667485751,3.226079667514696,6.9088226272554145,0.32253249790768546
0.9583333333333333,1.0,3.226315391199264,3.2262440146342777,6.919305898815248,0.32027169001583256
1.0,0.0,3.2262304611375825,3.2262304611526815,6.932715182325973,0.3180900892054802
1.0,0.041666666666666664,3.2260611540218505,3.226080139624263,6.918182365108178,0.3221316968724286
1.0,0.08333333333333333,3.2262258681225595,3.226371300753226,6.907318163738623,0.32178085250424204
1.0,0.125,3.2261599960264333,3.2265547876402105,6.882219419441416,0.3246806797835692
1.0,0.16666666666666666,3.2261400970726117,3.2269155292617397,6.845195818542123,0.3296952795857606
1.0,0.20833333333333331,3.225977837089792,3.2273306420933308,6.799974311523441,0.33549050661032187
1.0,0.25,3.225725888995373,3.227863350336568,6.743029555426645,0.34337627815224336
1.0,0.29166666666666663,3.22562283178556,3.2287087237025456,6.680004597650171,0.3467319686955672
1.0,0.3333333333333333,3.226354001500282,3.2283285952560234,6.598238318837517,0.3559351722275197
1.0,0.375,3.225764471306306,3.2280492011906774,6.592751661868437,0.3586357995289319
1.0,0.41666666666666663,3.2252204233408563,3.231302835423169,6.506360753355274,0.36604658558378034
1.0,0.4583333333333333,3.225237521825775,3.231694072157516,6.470931290046371,0.37038747843985065
1.0,0.5,3.2255236936216205,3.2306227141102806,6.4575132151648305,0.37334412347961843
1.0,0.5416666666666666,3.225154168110175,3.231708251418373,6.470495185971519,0.37044001022247897
1.0,0.5833333333333333,3.2249888689068333,3.231094199638332,6.506737236590052,0.3670843719244037
1.0,0.625,3.2256213907575217,3.228064877056721,6.5926395561231,0.35890947975747
1.0,0.6666666666666666,3.226194727498059,3.2283246756436643,6.598266989237331,0.35651260488515457
1.0,0.7083333333333333,3.2252557695708584,3.228840480419599,6.681711571718228,0.3469981452611858
1.0,0.75,3.225535067057168,3.2279393231495987,6.744224332912088,0.34124961519111796
1.0,0.7916666666666666,3.225732967825298,3.2273675736756227,6.8000643365296245,0.33544557796695085
1.0,0.8333333333333333,3.2259601213315805,3.226951621390348,6.846336518317809,0.32943802697342484
1.0,0.875,3.225925945466339,3.226468196622431,6.883205699591073,0.32608803472777625
1.0,0.9166666666666666,3.2260952741134634,3.2263355808694034,6.907868166593525,0.32196749201544894
1.0,0.9583333333333333,3.226244134857778,3.226315493097232,6.919306724644086,0.32026931657122004
1.0,1.0,3.2262304611366392,3.22623046115182,6.93271518236293,0.3180900891665924
